"GridIdx","SimNum","ar1","ar2","ma1","Entropy","Complexity","semiLengthPD","semiLengthPDC"
1,1,-0.8,-0.8,-0.4,1.6094379124291,0,0.153931358463069,0
1,2,-0.8,-0.8,-0.4,1.6094379124291,0,0.121531389911513,0
1,3,-0.8,-0.8,-0.4,1.6094379124291,0,0.137672836465902,0
1,4,-0.8,-0.8,-0.4,1.6094379124291,0,0.137203243090504,0
1,5,-0.8,-0.8,-0.4,1.6094379124291,0,0.133427548442975,0
1,6,-0.8,-0.8,-0.4,1.6094379124291,0,0.162393132527613,0
1,7,-0.8,-0.8,-0.4,1.6094379124291,0,0.13429379374718,0
1,8,-0.8,-0.8,-0.4,1.6094379124291,0,0.137447689217489,0
1,9,-0.8,-0.8,-0.4,1.6094379124291,0,0.155294868421315,0
1,10,-0.8,-0.8,-0.4,1.6094379124291,0,0.139968067813135,0
2,1,0,-0.8,-0.4,1.6094379124291,0,0.103796220898089,0
2,2,0,-0.8,-0.4,1.6094379124291,0,0.110900294049187,0
2,3,0,-0.8,-0.4,1.6094379124291,0,0.110783959711003,0
2,4,0,-0.8,-0.4,1.6094379124291,0,0.107463822043981,0
2,5,0,-0.8,-0.4,1.6094379124291,0,0.111859306012194,0
2,6,0,-0.8,-0.4,1.6094379124291,0,0.112143494602927,0
2,7,0,-0.8,-0.4,1.6094379124291,0,0.121342471355534,0
2,8,0,-0.8,-0.4,1.6094379124291,0,0.118957822586031,0
2,9,0,-0.8,-0.4,1.6094379124291,0,0.116910005695267,0
2,10,0,-0.8,-0.4,1.6094379124291,0,0.114224870481635,0
3,1,0.8,-0.8,-0.4,1.6094379124291,0,0.101914432051441,0
3,2,0.8,-0.8,-0.4,1.6094379124291,0,0.107176506996486,0
3,3,0.8,-0.8,-0.4,1.6094379124291,0,0.102487292191876,0
3,4,0.8,-0.8,-0.4,1.6094379124291,0,0.104919851388708,0
3,5,0.8,-0.8,-0.4,1.6094379124291,0,0.103385241563564,0
3,6,0.8,-0.8,-0.4,1.6094379124291,0,0.113900490269671,0
3,7,0.8,-0.8,-0.4,1.6094379124291,0,0.108029612387601,0
3,8,0.8,-0.8,-0.4,1.6094379124291,0,0.10748276362051,0
3,9,0.8,-0.8,-0.4,1.6094379124291,0,0.100725783044861,0
3,10,0.8,-0.8,-0.4,1.6094379124291,0,0.0972149041826034,0
4,1,-0.8,0,-0.4,1.6094379124291,0,0.140518406745354,0
4,2,-0.8,0,-0.4,1.6094379124291,0,0.134900292199932,0
4,3,-0.8,0,-0.4,1.6094379124291,0,0.135271141275499,0
4,4,-0.8,0,-0.4,1.6094379124291,0,0.128755387923235,0
4,5,-0.8,0,-0.4,1.6094379124291,0,0.139373815209883,0
4,6,-0.8,0,-0.4,1.6094379124291,0,0.145279137444826,0
4,7,-0.8,0,-0.4,1.6094379124291,0,0.138874478889126,0
4,8,-0.8,0,-0.4,1.6094379124291,0,0.14250453800572,0
4,9,-0.8,0,-0.4,1.6094379124291,0,0.13271083360954,0
4,10,-0.8,0,-0.4,1.6094379124291,0,0.153683521242142,0
5,1,0,0,-0.4,1.6094379124291,0,0.0669009656321935,0
5,2,0,0,-0.4,1.6094379124291,0,0.0627485364287603,0
5,3,0,0,-0.4,1.6094379124291,0,0.066726734007129,0
5,4,0,0,-0.4,1.6094379124291,0,0.0656406358133061,0
5,5,0,0,-0.4,1.6094379124291,0,0.0656852710589527,0
5,6,0,0,-0.4,1.6094379124291,0,0.0667254531686035,0
5,7,0,0,-0.4,1.6094379124291,0,0.0666665058822791,0
5,8,0,0,-0.4,1.6094379124291,0,0.0682381928098467,0
5,9,0,0,-0.4,1.6094379124291,0,0.0672303899023569,0
5,10,0,0,-0.4,1.6094379124291,0,0.0660302476849861,0
6,1,0.8,0,-0.4,1.6094379124291,0,0.0764616442178425,0
6,2,0.8,0,-0.4,1.6094379124291,0,0.0745912969551159,0
6,3,0.8,0,-0.4,1.6094379124291,0,0.0745354343348426,0
6,4,0.8,0,-0.4,1.6094379124291,0,0.0739276748981223,0
6,5,0.8,0,-0.4,1.6094379124291,0,0.0745818908260877,0
6,6,0.8,0,-0.4,1.6094379124291,0,0.0742084403334596,0
6,7,0.8,0,-0.4,1.6094379124291,0,0.0728300409199845,0
6,8,0.8,0,-0.4,1.6094379124291,0,0.074519508159518,0
6,9,0.8,0,-0.4,1.6094379124291,0,0.0709952401044207,0
6,10,0.8,0,-0.4,1.6094379124291,0,0.0771850867619192,0
